观澜溪谷,4室 2厅 2卫,8696 元/m²,138平方米,2012年,南,中层(共18层),精装修,有,22.816399,108.487697
润和谷,2室 2厅 1卫,8386 元/m²,88平方米,2010年,南,高层(共7层),精装修,无,22.804983,108.459682
金凤凰南湖御景,3室 1厅 2卫,13991 元/m²,92.9平方米,2016年,南,中层(共29层),精装修,有,22.806446,108.341845
绿海云天,3室 2厅 2卫,16656 元/m²,120.1平方米,2006年,南,中层(共15层),豪华装修,有,22.805969,108.399576
保利21世家,3室 2厅 2卫,18541 元/m²,84.1平方米,2017年,南北,低层(共36层),精装修,有,22.810725,108.40108
南湖国际广场,3室 2厅 2卫,23549 元/m²,110.4平方米,2006年,南,中层(共30层),简单装修,有,22.831847,108.373952
莱茵湖畔,3室 2厅 2卫,14386 元/m²,101.5平方米,2012年,南,中层(共18层),精装修,有,22.815013,108.422336
荣和悦澜山,3室 2厅 2卫,11529 元/m²,91.9平方米,2017年,南,中层(共29层),精装修,有,22.849897,108.386616
中房翡翠园(二期),3室 2厅 2卫,13494 元/m²,112.6平方米,2013年,南北,中层(共11层),精装修,有,22.812494,108.424256
枫林蓝岸,6室 2厅 2卫,16678 元/m²,290.8平方米,2008年,南,共4层,毛坯,无,22.823579,108.419854
利海亚洲国际,1室 0厅 1卫,17798 元/m²,36.5平方米,2011年,南,高层(共20层),精装修,有,22.815775,108.404909
莱茵湖畔,3室 2厅 2卫,13148 元/m²,93.6平方米,2015年,南,中层(共28层),精装修,有,22.815013,108.422336
龙光君御华府,2室 1厅 1卫,23251 元/m²,48.6平方米,2016年,北,低层(共22层),精装修,有,22.827772,108.386974
中房翡翠园(一期),2室 2厅 1卫,15682 元/m²,88平方米,2010年,南,低层(共11层),精装修,有,22.813028,108.419053
保利领秀前城,3室 2厅 2卫,13596 元/m²,89平方米,2017年,南,中层(共33层),精装修,有,22.800504,108.429898
荣和千千树,3室 2厅 2卫,14872 元/m²,87.4平方米,2015年,南,中层(共32层),精装修,有,22.838343,108.402488
华发国宾壹号,4室 2厅 2卫,16567 元/m²,134平方米,2016年,南北,高层(共32层),毛坯,有,22.779952,108.357897
荣和悦澜山,4室 2厅 2卫,12984 元/m²,90.9平方米,2016年,南北,低层(共45层),毛坯,有,22.849897,108.386616
荣和悦澜山,3室 2厅 2卫,13052 元/m²,91.9平方米,2015年,东南,中层(共32层),精装修,有,22.849897,108.386616
华发国宾壹号,4室 2厅 2卫,18085 元/m²,141平方米,2017年,南,高层(共32层),毛坯,有,22.779952,108.357897
海华东盟公馆,3室 2厅 2卫,20705 元/m²,95.6平方米,2017年,南,中层(共32层),毛坯,有,22.81039,108.404442
凯悦国际,3室 2厅 2卫,16732 元/m²,105.2平方米,2017年,南,低层(共26层),简单装修,有,22.810188,108.387423
金湖帝景小区,2室 2厅 1卫,24394 元/m²,65.6平方米,2008年,南,高层(共28层),简单装修,有,22.822537,108.379148
联发君澜,3室 2厅 2卫,12083 元/m²,89.4平方米,2017年,南,低层(共30层),精装修,有,22.849232,108.389066
常青藤,3室 2厅 2卫,8989 元/m²,89平方米,2017年,南北,中层(共33层),精装修,有,22.804818,108.456869
荣和千千树,4室 2厅 2卫,16047 元/m²,109.7平方米,2016年,南北,高层(共43层),毛坯,有,22.838343,108.402488
保利领秀前城,4室 2厅 2卫,13846 元/m²,130平方米,2016年,南,高层(共34层),毛坯,有,22.800504,108.429898
百花苑,3室 2厅 2卫,12748 元/m²,90.2平方米,2014年,南北,中层(共26层),精装修,有,22.825211,108.428655
万科城(南区),3室 2厅 2卫,14064 元/m²,89.6平方米,2017年,南,中层(共30层),精装修,有,22.846691,108.387662
中房翡翠园(二期),3室 2厅 2卫,13255 元/m²,81.5平方米,2017年,南,中层(共28层),精装修,有,22.812494,108.424256
华凯逸悦豪庭(一期),2室 2厅 1卫,14006 元/m²,85.7平方米,2010年,南北,中层(共28层),精装修,有,22.826241,108.429165
万科城(南区),3室 2厅 2卫,13785 元/m²,89.6平方米,2015年,南,低层(共33层),精装修,有,22.846691,108.387662
霖峰一号,3室 2厅 2卫,15318 元/m²,88.1平方米,2018年,南,中层(共26层),精装修,有,22.836603,108.40915
美泉1612,4室 2厅 2卫,19175 元/m²,125.2平方米,2014年,东北,低层(共32层),精装修,有,22.832011,108.422388
荣和公园大道,4室 2厅 2卫,22025 元/m²,143平方米,2018年,南,中层(共39层),豪华装修,有,22.835281,108.413889
常青藤,4室 2厅 2卫,9391 元/m²,115平方米,2017年,南北,中层(共29层),精装修,有,22.804818,108.456869
美泉1612,5室 2厅 3卫,22874 元/m²,153平方米,2015年,北,高层(共32层),精装修,有,22.832011,108.422388
中天世纪花园,3室 2厅 2卫,12879 元/m²,132平方米,2008年,南,高层(共20层),精装修,有,22.834868,108.367261
华凯逸悦豪庭(二期),2室 2厅 1卫,14483 元/m²,87平方米,2014年,东南,高层(共32层),精装修,有,22.822528,108.429874
中房翡翠园(一期),3室 2厅 2卫,12695 元/m²,93.7平方米,2012年,南北,中层(共32层),精装修,有,22.813028,108.419053
绿地中央广场,4室 2厅 2卫,18020 元/m²,140.1平方米,2019年,南,低层(共32层),精装修,有,22.83756,108.379517
华发国宾壹号,4室 2厅 2卫,16723 元/m²,141平方米,2015年,南,中层(共30层),毛坯,有,22.779952,108.357897
中铁凤岭国际城,4室 2厅 2卫,10898 元/m²,118.4平方米,2017年,南北,中层(共18层),精装修,有,22.798538,108.454328
莱茵湖畔,3室 2厅 1卫,15751 元/m²,78.1平方米,2012年,南,低层(共18层),精装修,有,22.815013,108.422336
怡景苑,4室 2厅 2卫,8811 元/m²,143平方米,2010年,南,低层(共18层),精装修,有,22.812297,108.455116
荣和千千树,4室 2厅 2卫,16881 元/m²,91.8平方米,2016年,南,中层(共43层),毛坯,有,22.838343,108.402488
莱茵湖畔,3室 2厅 2卫,13855 元/m²,126.3平方米,2014年,南,中层(共18层),精装修,有,22.815013,108.422336
万科城(南区),3室 2厅 2卫,15393 元/m²,97.5平方米,2016年,东南,中层(共49层),精装修,有,22.846691,108.387662
天池山,3室 2厅 2卫,7976 元/m²,125.4平方米,2011年,南北,高层(共11层),精装修,有,22.816853,108.466943
龙凤首缘,3室 2厅 1卫,10787 元/m²,89平方米,2014年,南,低层(共26层),精装修,有,22.808537,108.446512
东方明珠花园,3室 2厅 2卫,12027 元/m²,148平方米,2005年,南,高层(共29层),简单装修,有,22.817111,108.37053
联盟新城,3室 2厅 2卫,20005 元/m²,85平方米,2010年,南北,高层(共11层),精装修,有,22.808013,108.39918
金凤凰南湖御景,2室 2厅 1卫,15602 元/m²,93.6平方米,2008年,南,中层(共31层),豪华装修,有,22.806446,108.341845
中茵丽景豪庭,3室 2厅 2卫,12542 元/m²,118平方米,2009年,东南,中层(共28层),简单装修,有,22.807943,108.375295
融创九熙府二期,4室 2厅 2卫,9590 元/m²,122平方米,2019年,南,中层(共32层),精装修,有,22.870734,108.408504
汇东郦城,5室 2厅 2卫,14038 元/m²,171平方米,2012年,南北,低层(共18层),毛坯,有,22.815324,108.424916
凤岭名园,3室 2厅 2卫,13682 元/m²,115.5平方米,2011年,南,低层(共18层),精装修,有,22.832666,108.426085
万科城(北区),5室 2厅 3卫,14564 元/m²,223.8平方米,2018年,南北,中层(共45层),精装修,有,22.851182,108.389131
联盟新城,3室 2厅 2卫,20711 元/m²,85平方米,2010年,南北,中层(共11层),精装修,有,22.808013,108.39918
飞扬世代,2室 1厅 1卫,10106 元/m²,57.4平方米,2008年,南北,中层(共32层),精装修,有,22.814164,108.440779
和美家园,4室 2厅 2卫,10145 元/m²,138平方米,2010年,南,中层(共32层),精装修,有,22.799753,108.35838
三元苑,3室 2厅 1卫,11211 元/m²,118.6平方米,2008年,南,高层(共6层),精装修,无,22.830792,108.362626
南宁市烟草专卖局公司琅东宿舍区,3室 2厅 1卫,19500 元/m²,100平方米,2000年,南,中层(共7层),精装修,无,22.823132,108.382684
万科城(南区),4室 2厅 2卫,16061 元/m²,123.3平方米,2017年,东南,中层(共47层),精装修,有,22.846691,108.387662
荣和悦澜山,3室 2厅 2卫,12834 元/m²,91.9平方米,2018年,南,低层(共30层),精装修,有,22.849897,108.386616
盛天华府,3室 2厅 2卫,19527 元/m²,89.6平方米,2015年,东南,低层(共32层),精装修,有,22.816032,108.407193
华发国宾壹号,3室 2厅 2卫,17778 元/m²,90平方米,2016年,南,低层(共30层),精装修,有,22.779952,108.357897
三元苑,3室 2厅 1卫,11211 元/m²,118.6平方米,2008年,南,高层(共6层),精装修,无,22.830792,108.362626
南宁市烟草专卖局公司琅东宿舍区,3室 2厅 1卫,19500 元/m²,100平方米,2000年,南,中层(共7层),精装修,无,22.823132,108.382684
万科城(南区),4室 2厅 2卫,16061 元/m²,123.3平方米,2017年,东南,中层(共47层),精装修,有,22.846691,108.387662
美泉1612,3室 2厅 2卫,17729 元/m²,103.2平方米,2016年,南,中层(共32层),精装修,有,22.832011,108.422388
万正假日风景,3室 2厅 2卫,8407 元/m²,127.3平方米,2010年,南北,中层(共11层),简单装修,有,22.81623,108.462245
南湖景园,2室 2厅 1卫,14744 元/m²,88.2平方米,2008年,东南,中层(共31层),精装修,有,22.810805,108.365067
天池山,3室 2厅 2卫,8802 元/m²,107.9平方米,2012年,南北,低层(共18层),精装修,有,22.816853,108.466943
大地华城,3室 2厅 2卫,12173 元/m²,121.6平方米,2007年,东南,低层(共32层),精装修,满五年,22.83122,108.368246
维也纳森林,8室 2厅 3卫,14461 元/m²,207.5平方米,2010年,南,高层(共11层),精装修,有,22.8288,108.397556
荣和中央公园,4室 2厅 2卫,19665 元/m²,157.6平方米,2013年,南北,低层(共32层),精装修,有,22.824801,108.344122
上水人家,3室 2厅 2卫,8411 元/m²,101.1平方米,2005年,南,中层(共6层),精装修,无,22.813068,108.44317
昊然风景,4室 2厅 2卫,14006 元/m²,142.8平方米,2013年,南北,高层(共18层),毛坯,有,22.817407,108.418403
中房翡翠园(一期),4室 2厅 2卫,13010 元/m²,138.4平方米,2006年,南,低层(共11层),精装修,有,22.813028,108.419053
南湖景园,2室 2厅 1卫,14744 元/m²,88.2平方米,2012年,东南,中层(共32层),简单装修,有,22.810805,108.365067
华凯逸悦豪庭(一期),3室 2厅 2卫,15470 元/m²,102.1平方米,2010年,南,低层(共30层),精装修,有,22.826241,108.429165
浩天广场,1室 0厅 1卫,12976 元/m²,46.2平方米,2009年,南,高层(共19层),精装修,有,22.833106,108.370887
君耀香港园,3室 2厅 2卫,20859 元/m²,90.6平方米,2016年,南北,低层(共30层),精装修,有,22.809736,108.407609
吉祥凤景湾,3室 2厅 2卫,14767 元/m²,98.2平方米,2019年,南,低层(共32层),精装修,有,22.834309,108.4194
香格里拉花园(一期),3室 2厅 2卫,13869 元/m²,137平方米,2008年,南,低层(共18层),精装修,有,22.82996,108.387356
一品尊府,3室 2厅 2卫,17416 元/m²,132.1平方米,2013年,南,中层(共6层),豪华装修,有,22.789679,108.364635
裕丰英伦,4室 2厅 2卫,19571 元/m²,163平方米,2009年,南北,中层(共30层),精装修,有,22.834619,108.392011
发展大厦东楼,4室 2厅 2卫,23020 元/m²,208.5平方米,2009年,南,中层(共34层),豪华装修,有,22.819914,108.374899
盛天国际,3室 2厅 2卫,20941 元/m²,85平方米,2013年,南北,低层(共35层),精装修,有,22.818132,108.348968
南宁市公安局厢竹生活区,4室 2厅 2卫,10959 元/m²,146平方米,2008年,南,高层(共18层),精装修,有,22.846919,108.379814
百花苑,4室 2厅 2卫,12656 元/m²,139.1平方米,2013年,南,低层(共17层),精装修,有,22.825211,108.428655
荣和中央公园,2室 2厅 1卫,20789 元/m²,79.4平方米,2008年,东南,高层(共33层),精装修,有,22.824801,108.344122
伟业小区,3室 2厅 2卫,9091 元/m²,165平方米,2005年,南北,低层(共8层),精装修,无,22.830888,108.363855
东方航洋大厦,3室 2厅 2卫,11333 元/m²,150平方米,2004年,南,中层(共9层),精装修,有,22.830284,108.341944
上水人家,2室 2厅 1卫,8865 元/m²,84.6平方米,2008年,南,中层(共11层),精装修,有,22.813068,108.44317
广西教育出版社宿舍,3室 1厅 1卫,13736 元/m²,91平方米,1999年,南北,中层(共8层),精装修,无,22.824184,108.35108
颐源居虹里,4室 2厅 2卫,17516 元/m²,117.6平方米,2016年,北,低层(共28层),精装修,有,22.830923,108.429936
盛天茗城,4室 2厅 2卫,18689 元/m²,129平方米,2013年,东南,中层(共32层),精装修,有,22.810623,108.399987
华发国宾壹号,4室 2厅 2卫,16786 元/m²,140平方米,2018年,南,中层(共30层),精装修,有,22.779952,108.357897
南湖碧园,4室 2厅 2卫,17254 元/m²,142平方米,2003年,南,低层(共17层),精装修,有,22.831661,108.371141
蓝山上城,1室 1厅 1卫,17033 元/m²,48.7平方米,2012年,南北,中层(共17层),精装修,有,22.825645,108.391336
梦之岛花园,4室 2厅 3卫,10701 元/m²,220.5平方米,2010年,南,高层(共6层),毛坯,有,22.810041,108.427339
海华东盟公馆,3室 2厅 2卫,22064 元/m²,95.6平方米,2015年,南北,中层(共28层),简单装修,有,22.81039,108.404442
保利领秀前城,3室 2厅 2卫,13636 元/m²,88平方米,2018年,南北,中层(共30层),精装修,有,22.800504,108.429898
锦上SOHO,2室 2厅 1卫,6125 元/m²,40平方米,2018年,南北,中层(共32层),毛坯,有,22.816856,108.430617
凤岭山语城,4室 2厅 2卫,20641 元/m²,145.3平方米,2013年,南,共5层,豪华装修,有,22.826704,108.420771
凤岭山语城,4室 2厅 2卫,22305 元/m²,123.3平方米,2011年,南,高层(共33层),豪华装修,有,22.826704,108.420771
保利领秀前城,4室 2厅 2卫,11900 元/m²,100平方米,2016年,南北,中层(共38层),精装修,有,22.800504,108.429898
凯丰大厦,2室 2厅 1卫,12168 元/m²,97.8平方米,2007年,南北,低层(共15层),精装修,有,22.82521,108.347854
南湖国际广场,4室 2厅 2卫,18324 元/m²,140.8平方米,2008年,南北,中层(共28层),精装修,有,22.831847,108.373952
半岛香格里拉,4室 2厅 2卫,10134 元/m²,167.8平方米,2009年,南,中层(共18层),精装修,有,22.780819,108.343255
天池山,3室 2厅 2卫,7359 元/m²,125平方米,2012年,南北,中层(共18层),精装修,有,22.816853,108.466943
中房翡翠园(一期),3室 2厅 2卫,12206 元/m²,136平方米,2012年,南北,中层(共11层),简单装修,有,22.813028,108.419053
莱茵湖畔,4室 2厅 2卫,14125 元/m²,96.3平方米,2017年,东南,中层(共26层),精装修,有,22.815013,108.422336
青秀邕江畔,3室 2厅 2卫,3933 元/m²,89平方米,2018年,南北,中层(共32层),毛坯,有,22.800545,108.492638
利海亚洲国际,1室 0厅 1卫,16544 元/m²,39.3平方米,2010年,南,高层(共30层),精装修,有,22.815775,108.404909
凤岭山语城,3室 2厅 2卫,18372 元/m²,87.1平方米,2017年,东南,中层(共31层),精装修,有,22.826704,108.420771
云星钱隆天下(南区),4室 2厅 2卫,16850 元/m²,157.9平方米,2012年,南北,中层(共19层),毛坯,有,22.803805,108.371219
融创九熙府二期,4室 2厅 2卫,10441 元/m²,136平方米,2019年,南,高层(共33层),精装修,有,22.870734,108.408504
广西进出口贸易公司住宅小区,4室 1厅 1卫,10000 元/m²,98平方米,1998年,南,中层(共8层),简单装修,有,22.810856,108.3476
华发国宾壹号,4室 2厅 2卫,15845 元/m²,142平方米,2015年,南北,高层(共31层),毛坯,有,22.779952,108.357897
荣和千千树,4室 2厅 2卫,18474 元/m²,108.3平方米,2016年,南北,中层(共33层),毛坯,有,22.838343,108.402488
耀凯凤岭1号,3室 2厅 2卫,18781 元/m²,121.4平方米,2010年,南,中层(共24层),豪华装修,有,22.811902,108.403828
海华东盟公馆,5室 3厅 3卫,21046 元/m²,237.6平方米,2014年,南北,高层(共22层),豪华装修,有,22.81039,108.404442
荣和大地二组团阳光里,3室 2厅 2卫,17317 元/m²,89.5平方米,2010年,南,高层(共32层),精装修,有,22.834937,108.409756
融创九熙府二期,4室 2厅 2卫,9485 元/m²,136平方米,2019年,南北,中层(共32层),精装修,有,22.870734,108.408504
广西进出口贸易公司住宅小区,4室 1厅 1卫,10000 元/m²,98平方米,1998年,南,中层(共8层),简单装修,有,22.810856,108.3476
华发国宾壹号,4室 2厅 2卫,15845 元/m²,142平方米,2015年,南北,高层(共31层),毛坯,有,22.779952,108.357897
荣和千千树,4室 2厅 2卫,18474 元/m²,108.3平方米,2016年,南北,中层(共33层),毛坯,有,22.838343,108.402488
耀凯凤岭1号,3室 2厅 2卫,18781 元/m²,121.4平方米,2010年,南,中层(共24层),豪华装修,有,22.811902,108.403828
海华东盟公馆,5室 3厅 3卫,21046 元/m²,237.6平方米,2014年,南北,高层(共22层),豪华装修,有,22.81039,108.404442
荣和大地二组团阳光里,3室 2厅 2卫,17317 元/m²,89.5平方米,2010年,南,高层(共32层),精装修,有,22.834937,108.409756
融创九熙府二期,4室 2厅 2卫,9485 元/m²,136平方米,2019年,南北,中层(共32层),精装修,有,22.870734,108.408504
联盟新城,4室 2厅 2卫,22021 元/m²,127.2平方米,2010年,南北,高层(共12层),精装修,有,22.808013,108.39918
霖峰一号,4室 2厅 2卫,18549 元/m²,128.3平方米,2017年,南,高层(共45层),毛坯,有,22.836603,108.40915
